709,AES90,Allan Jones,undetermined
710,AES90,Nancy Kelly,undetermined
711,AES90,Bud Abbott,undetermined
712,AES90,Lou Costello,undetermined
713,AES90,Bob Cummings,undetermined
714,AES90,Leo Carillo,undetermined
715,AES90,Peggy Moran,undetermined
716,AES90,Mary Boland,undetermined
717,AES100,George Raft,undetermined
718,AES100,Vera Zorina,undetermined
719,AES100,Charley Grapwin,undetermined
720,AES100,Grace MacDonald,undetermined
721,AES100,Charles Butterworth,undetermined
722,AES100,George Macready,undetermined
723,AES100,Elizabeth Patterson,undetermined
724,AES100,Orson Welles,cameo role
725,AES100,Marlene Dietrich,cameo role
726,AES100,Jeanette MacDonald,cameo role
727,AES100,Dinah Shore,cameo role
728,AES100,W.C. Fields,undetermined
729,AES100,The Andrews~Sisters,cameo role
730,AES100,Sophie Tucker,cameo role
731,AES100,Artur Rubinstein,cameo role
732,AEy20,Atom Egoyan,undetermined
733,AEy20,Arsinee Khanjian,undetermined
734,AEy20,Ashot Adamian,undetermined
735,AEy22,Bruce Greenwood,undetermined
736,AEy22,Mia Kirshner,undetermined
737,AEy22,Don McKellar,undetermined
738,AEy22,Elias Koteas,undetermined
739,AEy25,Ian Holm,undetermined
740,AEy25,Bruce Greenwood,undetermined
741,AEy25,Caerthan Banks,undetermined
742,AEy25,Gabrielle Rose,undetermined
743,AEy25,Alberta Watson,undetermined
744,AEy25,Sarah Polley,undetermined
745,AfA10,Lumi Cavazos,undetermined
746,AfA10,Marco Leonardo,undetermined
747,AfA10,Regina Torre,undetermined
748,AfA10,s a,undetermined
749,AfA10,s a,undetermined
750,AfA10,s a,undetermined
751,AfA10,Teodoro Bastida,undetermined
752,AfA10,s a,undetermined
753,AFl10,Lara Flynn Boyle,undetermined
754,AFl10,Stephen Baldwin,undetermined
755,AFl10,Josh Charles,undetermined
763,AGi10,Yael Abecassis,undetermined
764,AGi10,Meitel Barda,undetermined
765,AHo1,Candice Rialson,undetermined
766,AHo1,Maya Rojo,undetermined
767,AHo1,Carlos Judd,undetermined
768,AHo1,Robin Mattson,undetermined
769,AHo1,John Hudson,scientist
770,AG20,Albert Dieudonne,undetermined
771,AG20,Antonin Artaud,undetermined
772,AG20,Pierre Batcheff,undetermined
773,AG20,Conrad Veidt,psychopath
774,AG30,Abel Gance,undetermined
775,AG30,Colette Darfeuil,undetermined
776,AG30,Sylvia Grenade,undetermined
777,AG30,Victor Franceen,undetermined
778,AG40,Albert Dieudonne,undetermined
779,AG40,Antonin Artaud,undetermined
780,AG40,Pierre Batcheff,undetermined
781,AG70,Roland Bartrop,undetermined
782,AGe20,Carmen Boni,undetermined
783,AGe20,Lia Crithi,undetermined
784,AGe20,Hans Junkermann,undetermined
785,AGe20,Max Schreck,undetermined
786,AGe20,Carl Goetz,undetermined
787,AGe20,Karl Platen,undetermined
788,AGe20,Oreste Bilancia,undetermined
789,AgH1,Christopher Lamber,undetermined
790,AgH1,Ed Harris,undetermined
791,AgH5,Armin Mueller Stahl,undetermined
792,AgH5,s a,undetermined
793,AgH10,Marco Hofschneider,undetermined
794,AgH10,Rene Hofschneider,undetermined
795,AgH10,Julie Delpy,undetermined
796,AgH10,Solomon Perel,cameo role
797,AgH10,Andre Wilms,undetermined
798,AgH10,Halina Labonarska,undetermined
799,AgH10,s a,undetermined
800,AgH10,s a,undetermined
801,AgH10,s a,undetermined
802,AgH13,Emmanuel Morozov,undetermined
803,AgH13,Francois Cluzet,undetermined
804,AgH13,Brigitte Rouan,undetermined
805,AgH13,Faye Gatteau,undetermined
806,AgH15,Kate Maberly,undetermined
807,AgH15,John Lynch,undetermined
808,AgH15,Andrew Knott,undetermined
809,AgH15,Heydon Prowse,undetermined
810,AgH15,Maggie Smith,undetermined
811,AgH19,Jennifer Jason Leigh,undetermined
812,AgH19,Ben Chaplin,undetermined
813,AgH19,Albert Finney,undetermined
814,AMt10,Ludovic Vandendaele,undetermined
815,AMt10,Erick daSilva,undetermined
816,AMt10,Sandrine Blancke,undetermined
817,AMt15,Valentina Cervi,undetermined
818,AMt15,Michel Serrault,undetermined
819,AGl10,Armand Assante,undetermined
820,AGl10,Antonio Banderas,undetermined
821,AGl10,Cathy Motiarty,undetermined
822,AGl10,Talisa Soto,undetermined
823,AGl10,Desi Arnaz~jr.,undetermined
824,AGl10,Maruschka Detmers,undetermined
825,AGl12,Sean Connery,undetermined
826,AGl12,Kate Capshaw,undetermined
827,AGl12,Laurence Fishburne,undetermined
828,AGl12,Blair Underwood,undetermined
829,AGl12,Ruby Dee,undetermined
830,AGl12,Ed Harris,undetermined
831,AGm10,Richard Gross,undetermined
832,AGm10,Alexis Arquette,undetermined
833,AGm10,Helen Sork,undetermined
834,AGm10,Jennifer Elisa cox,undetermined
835,AGm10,Morgan Sheppard,undetermined
836,AGm10,Jennifer Aspen,undetermined
837,AGr10,Richard Boone,undetermined
838,AGr10,Joan vanArk,undetermined
839,AGs10,Conrad Hall,undetermined
840,AGs10,Ernest Dickerson,undetermined
841,AGs10,Vilmos Zsigmond,undetermined
842,AGs10,Gordon Willis,undetermined
843,AGs10,Allen Daviau,undetermined
844,AGs10,Caleb Deschanel,undetermined
845,AGs10,Haskell Wexler,undetermined
846,AGs10,Allen Daviau,undetermined
847,AGs10,John Bailey,undetermined
848,AGs10,Nestor Almendros,undetermined
849,AHb20,Frederick Stafford,undetermined
850,AHb20,Mylene Demongeot,undetermined
851,AHu1,Lam ChiCheung,undetermined
852,AHu1,Cora Miao,undetermined
853,AII1,Gerald Barray,hero
854,AII1,Alberto deMendoza,villain}
855,AII1,Gianna Maria Canale,love interest
856,AII3,Gary Lockwood,undetermined
857,AII3,Elke Sommer,undetermined
858,AiN10,Madjid Nirumand,undetermined
859,AJa1,Laura SanGiacomo,undetermined
860,AJa1,Paul Rhys,undetermined
861,AJa1,Michael OKeefe,undetermined
862,AJa1,Fisher Stevens,undetermined
863,AJa1,Cristi Conaway,undetermined
864,AJa1,s a,undetermined
865,AJG50,Stan Laurel,undetermined
866,AJG50,Oliver Hardy,undetermined
867,AJG50,James Finlayson,undetermined
868,AJG50,Forrester Harvey,undetermined
869,AJG50,Wilfrid Lucas,undetermined
870,AJG50,Peter Cushing,undetermined
871,AJo10,Jamie Lee Curtis,undetermined
872,AJo10,James Keach,undetermined
873,AJo10,Matt Clark,undetermined
874,AJo10,Bonnie Bartlett,undetermined
875,AJo10,Amy Madigan,undetermined
876,AJP1,Jane Fonda,undetermined
877,AJP1,Donald Sutherland,undetermined
878,AJP1,Roy Scheider,undetermined
879,AJP1,Charles Cioffi,undetermined
880,AJP1,Rita Gam,undetermined
881,AJP1,Dorothy Tristan,undetermined
882,AJP1,Richard Shull,undetermined
883,AJP1,Anthony Holland,undetermined
884,AJP1,Jane White,undetermined
885,AJP2,Warren Beatty,undetermined
886,AJP2,Paula Prentiss,undetermined
887,AJP2,Hume Cronyn,undetermined
888,AJP2,William Daniels,undetermined
889,AJP2,Walter McGinn,undetermined
890,AJP3,Robert Redford,undetermined
891,AJP3,Dustin Hoffman,undetermined
892,AJP3,Jason Robards~jr,undetermined
893,AJP3,Martin Balsam,undetermined
894,AJP3,Hal Holbrook,undetermined
895,AJP3,Jack Warden,undetermined
896,AJP3,Jane Alexander,undetermined
897,AJP3,Meredith Baxter,undetermined
898,AJP5,Burt Reynolds,undetermined
899,AJP5,Jill Clayburgh,undetermined
900,AJP5,Candice Bergen,undetermined
901,AJP5,Kevin Bacon,undetermined
902,AJP5,Tony Romano,undetermined
903,AJP6,Jane Fonda,undetermined
904,AJP6,Kris Kristofferson,undetermined
905,AJP6,Hume Cronyn,undetermined
906,AJP7,Meryl Streep,undetermined
907,AJP7,Kevin Kline,undetermined
908,AJP7,Peter MacNicol,undetermined
909,AJP7,Rita Karin,undetermined
910,AJP7,Stephen d. Newman,undetermined
911,AJP7,Josh Mostel,undetermined
912,AJP15,Harrison Ford,undetermined
913,AJP15,Bonnie Bedalla,undetermined
914,AJP15,Raul Julia,undetermined
915,AJP15,Greta Scacchi,undetermined
916,AJP15,Brian Dennehy,undetermined
917,AJP15,Paul Winfield,undetermined
918,AJP15,Bradley Whitford,undetermined
919,AJP25,Julia Roberts,undetermined
920,AJP25,Denzel Washington,undetermined
921,AJP25,Robert Culp,undetermined
922,AJP25,Hume Cronyn,undetermined
923,AJP25,John Litgow,undetermined
924,AJP25,John Heard,undetermined
925,AJP29,Harrison Ford,agent
926,AJP29,Brad Pitt,villain}
927,AJP29,Margaret Colin,undetermined
928,AJP29,Ruben Blades,sidekick
929,AJP29,Treat Williams,villain}
930,AJP29,George Hearn,undetermined
931,AJP29,x Ryan,undetermined
932,AJP29,Natascha McElhone,undetermined
933,AJP29,Ashley Ohara,innocent
934,AJs1,Lina Basquette,undetermined
935,AJs1,Richard Barthelmess,victim
936,AJs1,Alice Joyce,undetermined
937,AJs1,Thelma Todd,undetermined
938,AJy10,Alexandro Jodorowsky,undetermined
939,AJy10,s a,undetermined
940,AJy10,s a,undetermined
941,AJy10,s a,undetermined
942,AJy10,s a,undetermined
943,AJy10,s a,undetermined
944,AJy10,s a,undetermined
945,AJy10,s a,undetermined
946,AK50,Pierre Fresnay,undetermined
947,AK50,Raimu,undetermined
948,AK50,Orane D\'emazis,undetermined
949,AK57,Charles Laughton,ruler
950,AK57,Merle Oberon,victim
951,AK57,Binnie Barnes,victim
952,AK57,Wendy Barrie,victim
953,AK57,Elsa Lanchester,victim
954,AK59,Douglas Fairbanks,undetermined
955,AK90,Vivien Leigh,love interest
956,AK90,Laurence Oliver,hero
957,AK90,Alan Mowbray,wimp
958,AK90,Sara Allgood,undetermined
959,AK90,Gladys Cooper,undetermined
960,AK90,Henry Wilcoxon,undetermined
961,AK90,Heather Angel,undetermined
962,AKa5,Turo Pajala,undetermined
963,AKa5,Susanna Haavisto,undetermined
964,AKa5,Matti Pellonpaa,undetermined
965,AKa15,Kati Outinen,undetermined
966,AKa15,Elina Salo,undetermined
967,AKa15,Esko Nikkari,undetermined
968,AKa15,Vesa Vierikko,undetermined
969,AKa20,Andre Wilms,undetermined
970,AKa20,"Matti Pellon\""a\""A",undetermined
971,AKa20,"Kari V\""a\""ana\""anen",undetermined
972,AKa20,s a,undetermined
973,AKa20,Christine Murillo,undetermined
974,AKa20,Evelyne Didi,undetermined
975,AKa20,Laike,undetermined
976,AKe1,Madonna,undetermined
977,AKe1,Sandra Bernhard,sidekick
978,AKe1,Kevin Costner,undetermined
979,AKe1,Warren Beatty,undetermined
980,AKe5,Joe Pesci,undetermined
981,AKe5,Brendan Fraser,undetermined
982,AKe5,Moira Kelly,undetermined
983,AKe5,Patrick Dempsey,undetermined
984,AKe5,Josh Hamilton,undetermined
985,AKe5,Gore Vidal,undetermined
986,AKj10,Crahan Denton,undetermined
987,AKj10,Jeanette Nolan,undetermined
988,AKj10,Susan Silo,undetermined
989,AKj11,James Mason,undetermined
990,AKj11,Angie Dickinson,undetermined
991,AKj11,Ed Nelson,undetermined
992,AKj12,David Wayne,undetermined
993,AKj12,William Conrad,undetermined
994,AKj13,Zohra Lampert,undetermined
995,AKj13,Robert Redford,undetermined
996,AKj13,Barry Morse,undetermined
997,AKj14,Michael Parks,undetermined
998,AKj14,Joby Baker,undetermined
999,AKj15,Bob Newhart,undetermined
1000,AKj15,Jane Withers,undetermined
1001,AKj16,Diana Hyland,undetermined
1002,AKj16,Jeremy Slate,undetermined
1003,AKj16,Mildred Dunnock,undetermined
1004,AKj16,Abraham Sofaer,undetermined
1005,AKj17,Felicia Farr,villain}
1006,AKj17,Bruce Dern,innocent
1007,AKj17,David White,sidekick
1008,AKj18,Donnelly Rhodes,undetermined
1009,AKj18,s a,undetermined
1010,AKj19,Bsarbara Barrie,undetermined
1011,AKj19,Bradford Dillman,undetermined
1012,AKj19,Dabney Coleman,undetermined
1013,AKj20,Margaret Leighton,undetermined
1014,AKj20,s a,undetermined
1015,AKj20,Carl Benton Reid,undetermined
1016,AKj21,J.D. Cannon,undetermined
1017,AKj21,Patricia Barry,undetermined
1018,AKj21,Geoffrey Horen,undetermined
1019,AkK2,Yoko Yaguchi,undetermined
1020,AkK7,Toshiro Mifune,undetermined
1021,AkK7,Takashi Shimura,undetermined
1022,AkK9,Ko Kimura,undetermined
1023,AkK11,Toshiro Mifune,villain}
1024,AkK11,Kyo Machiko,victim
1025,AkK11,Masayuki Mori,victim
1026,AkK11,Takashi Shimura,undetermined
1027,AkK12,Kenji Mizoguchi,undetermined
1028,AkK12,Kinuyo Tanaka,undetermined
1029,AkK12,Machiko Kyo,undetermined
1030,AkK14,Toshiro Mifune,undetermined
1031,AkK14,Takashi Shimura,undetermined
1032,AkK14,Kuninori Kodo,undetermined
1033,AkK14,Daisuke Kato,undetermined
1034,AkK14,Minoru Chaiki,undetermined
1035,AkK15,Takashi Shimura,undetermined
1036,AkK20,Toshiro Mifune,undetermined
1037,AkK23,Toshiro Mifune,undetermined
1038,AkK22,Toshiro Mifune,undetermined
1039,AkK22,Tasuya Nkadai,undetermined
1040,AkK22,s a,undetermined
1041,AkK22,s a,undetermined
1042,AkK26,s a,undetermined
1043,AkK26,s a,undetermined
1044,AkK27,Tatsya Nakadai,undetermined
1045,AkK27,Tatsya Nakadai,undetermined
1046,AkK28,Mieko Harada,undetermined
1047,AkK28,Tatsuya Nakadai,undetermined
1048,AkK28,Peter,undetermined
1049,AkK28,Hisahi Ikawa,undetermined
1050,AkK28,Satoshi Terao,undetermined
1051,AkK28,Jinpachi Nezu,undetermined
1052,AkK28,Daisuke Ryu,undetermined
1053,AkK29,Akira Terao,undetermined
1054,AkK29,Mieko Harada,undetermined
1055,AkK29,Martin Scorsese,undetermined
1056,AkK29,Chishu Ryu,undetermined
1057,AkK30,Richard Gere,undetermined
1058,AkK30,Sachiko Murase,undetermined
1059,AkK31,s a,undetermined
1060,AKl10,Anna Thomson,undetermined
1061,AKo10,Jon Voight,undetermined
1062,AKo10,Eric Roberts,undetermined
1063,AKo10,Rebecca deMornay,undetermined
1064,AKo10,Kyle T. Heffner,undetermined
1065,AKo10,John P. Ryan,undetermined
1066,AKo10,Kenneth McMillan,undetermined
1067,AKo15,Sylvester Stallone,undetermined
1068,AKo15,Kurt Russell,undetermined
1069,AKo15,Teri Hatcher,undetermined
1070,AKo15,Tom Hulce,undetermined
1071,AKo15,Bob Hoskins,undetermined
1072,AKo15,Lolita Davidoitch,undetermined
1073,AKo15,s a,undetermined
1074,AKo15,s a,undetermined
1075,AKo15,s a,undetermined
1076,AkS10,Jesper Sal\'en,undetermined
1077,AkS10,Basia Frydman,undetermined
1078,AkS10,Stellan Skarsgard,undetermined
1079,AkS10,Niklas Odlund,undetermined
1080,AKu10,Donald Pleasance,undetermined
1081,AKu10,Nancy Allen,undetermined
1082,AL8,Charles Boyer,undetermined
1083,AL8,Danielle Darrieux,undetermined
1084,AL10,Claudette Colbert,undetermined
1085,AL10,Charles Boyer,undetermined
1086,AL10,Basil Rathbone,undetermined
1087,AL10,Anita Louise,undetermined
1088,AL10,Melville Cooper,undetermined
1089,AL10,Isabel Jeans,undetermined
1090,AL10,Maurice Murphy,undetermined
1091,AL11,Edward G. Robinson,undetermined
1092,AL11,Claire Tevor,undetermined
1093,AL11,Himphey Bogart,undetermined
1094,AL11,Allen Jenkins,undetermined
1095,AL11,Donald Crisp,undetermined
1096,AL11,Gale Page,undetermined
1097,AL11,Henry ONeill,undetermined
1098,AL11,John Litel,undetermined
1099,AL12,Charles Boyer,undetermined
1100,AL12,Bette Davis,love interest
1101,AL12,Barbara ONeil,undetermined
1102,AL12,Virginia Weidler,undetermined
1103,AL12,Jeffrey Linn,undetermined
1104,AL12,Helen Westley,undetermined
1105,AL12,Henry Daniell,undetermined
1106,AL12,Harry Davenport,undetermined
1107,AL12,Walter Hampden,undetermined
1108,AL12,George Coulouris,undetermined
1109,AL12,Janet Beecher,undetermined
1110,AL12,Montagu Love,undetermined
1111,AL13,John Garfield,undetermined
1112,AL13,Pat OBrien,undetermined
1113,AL13,Ann Sheridan,undetermined
1114,AL13,Burgess Meredith,undetermined
1115,AL13,Jerome Cowan,undetermined
1116,AL13,Henry ONeill,undetermined
1117,AL13,Guinn Williams,undetermined
1118,AL13,John Litel,undetermined
1119,AL14,Edward G. Robinson,undetermined
1120,AL14,Paul Lukas,undetermined
1121,AL14,George Sanders,undetermined
1122,AL14,James Stephenson,undetermined
1123,AL14,Sig Rumann,undetermined
1124,AL16,Jimmy Cagney,undetermined
1125,AL16,Ann Sheridan,undetermined
1126,AL16,Frank Craven,undetermined
1127,AL16,Donald Crisp,undetermined
1128,AL16,Arthur Kennedy,undetermined
1129,AL16,Frank McHugh,undetermined
1130,AL16,George Tobias,undetermined
1131,AL16,Anthony Quinn,undetermined
1132,AL20,Henry Fonda,villain}
1133,AL21,Barbara Stanwyk,undetermined
1134,AL21,Burt Lancaster,undetermined
1135,AL21,Ann Richards,undetermined
1136,AL21,Wendell Cory,undetermined
1137,AL21,Ed Begley,undetermined
1138,AL21,Harold Vermilya,undetermined
1139,AL21,Leif Erickson,undetermined
1140,AL21,William Conrad,undetermined
1141,AL22,Olivia deHavilland,undetermined
1142,AL22,Leo Glenn,undetermined
1143,AL22,Mark stevens,undetermined
1144,AL22,Celeste Holm,undetermined
1145,AL22,Glenn Langan,undetermined
1146,AL22,Leif Erickson,undetermined
1147,AL22,Beulah Bondi,undetermined
1148,AL22,Lee Patrick,undetermined
1149,AL22,Natalie Schafer,undetermined
1150,AL26,Ingrid Bergman,undetermined
1151,AL26,Yul Brynner,undetermined
1152,AL26,Helen Hayes,undetermined
1153,AL26,Martita Hunt,undetermined
1154,AL26,Akim Tamiroff,undetermined
1155,AL26,Felix Aylmer,undetermined
1156,AL26,Ivan Desny,undetermined
1157,AL26,Natalie Schafer,undetermined
1158,AL27,Yul Brynner,undetermined
1159,AL27,Deborah Kerr,undetermined
1160,AL27,Jason Robards~jr.,undetermined
1161,AL27,Anouk Aim\'ee,undetermined
1162,AL27,Robert Morley,undetermined
1163,AL27,E.G. Marshall,undetermined
1164,AL27,s a,undetermined
1165,AL27,s a,undetermined
1166,AlA10,J.Carrol Naish,undetermined
1167,AlA10,Lon Chaney~jr.,undetermined
1168,AlA10,Zandor Vorkov,undetermined
1169,AlA10,Regina Carrol,undetermined
1170,AlA10,Angelo Rossito,undetermined
1171,AlA10,Regina Carrol,undetermined
1172,AlA10,John Bloom,undetermined
1173,AlA10,Forrest J. Ackerman,undetermined
1174,AlA10,Anthony Eisley,undetermined
1175,AlA10,Russ Tamblyn,undetermined
1176,AlA10,Jim Davis,undetermined
1177,AlA50,Sondra Currie,undetermined
1178,AlA50,Regina Carrol,undetermined
1179,AlA50,Jennifer Bishop,undetermined
1180,AlA50,Geoffrey Land,undetermined
1181,AlA50,Ben Frank,undetermined
1182,AlB10,s a,animal
1183,AlB10,Reggie Nalder,undetermined
1184,AlB10,Michael Pataki,undetermined
1185,AlB10,Jose Ferrer,undetermined
1186,AlC10,Patrick Dewaere,undetermined
1187,AlC10,s a,undetermined
1188,AlC10,s a,undetermined
1189,AlC20,Gerard Depardieu,undetermined
1190,AlC20,Anne Brochet,undetermined
1191,AlC20,JeanPiere Marielle,undetermined
1192,AlC20,Caroline Sihol,undetermined
1193,AlC20,Carole Richert,undetermined
1194,AlC20,Guillaume Depardieau,undetermined
1195,AlD10,Catherine Hessling,undetermined
1196,ALe1,George Sanders,undetermined
1197,ALe1,Herbert Marshall,undetermined
1198,ALe1,Steve Geray,undetermined
1199,ALe1,Doris Dudley,undetermined
1200,ALe1,Elena Verdugo,undetermined
1201,ALe1,Florence Bates,undetermined
1202,ALe1,Heather Thatcher,undetermined
1203,ALe1,Eric Blore,undetermined
1204,ALe1,Albert Basserman,undetermined
1205,ALe2,George Sanders,undetermined
1206,ALe2,Angela Lansbury,undetermined
1207,ALe2,Donna Reed,undetermined
1208,ALe2,Lowell Gilmore,undetermined
1209,ALe2,Peter Lawford,undetermined
1210,ALe4,James Mason,undetermined
1211,ALe4,Ava Gardner,undetermined
1212,ALe4,Harold Warrender,undetermined
1213,ALe4,Nigel Patrick,undetermined
1214,ALe4,Sheila Sim,undetermined
1215,ALe4,Mario Cabre,undetermined
1216,ALe4,John Laurie,undetermined
1217,ALe4,Pamela Kellino,undetermined
1218,ALe4,Marius Goring,undetermined
1219,ALe7,Cornel Wilde,undetermined
1220,ALe7,Mel Ferrer,undetermined
1221,ALe7,Rita Gam,undetermined
1222,ALe7,Michel Simon,undetermined
1223,ALe7,Wanda Rotha,undetermined
1224,ALe7,Cyril Cusack,undetermined
1225,ALe7,Marcel Poncin,undetermined
1226,ALe7,Peter Bull,undetermined
1227,AlG11,Peter Cushing,hero
1228,AlG11,Peter Cushing,hero
1229,AlG11,Christopher Lee,villain}
1230,AlG11,Christopher Neame,undetermined
1231,AlG11,Caroline Munro,victim
1232,AlG11,Stephanie Beecham,victim
1233,AlH8,Shirley Temple,innocent
1234,AlH8,Adolphe Menjou,undetermined
1235,AlH8,Dorothy Dell,undetermined
1236,AlH8,Charles Bickford,undetermined
1237,AlH8,Lynne Overman,undetermined
1238,AlH8,Frank mcGlynn~sr,undetermined
1239,AlH8,Willie Best,undetermined
1240,AlH21,Loretta Young,undetermined
1241,AlH21,Ray Milland,scientist
1242,AlH21,Edmund Gwenn,undetermined
1243,AlH21,Reginald Gardiner,undetermined
1244,AlH21,Charles Halton,undetermined
1245,AlH24,Robert Montgomery,undetermined
1246,AlH24,Edward Everett Horton,undetermined
1247,AlH24,Evelyn Keyes,undetermined
1248,AlH24,Claude Rains,undetermined
1249,AlH24,James Gleason,undetermined
1250,AlH24,Rita Johnson,undetermined
1251,AlH24,John Emery,undetermined
1252,AlH24,Donald mcBride,undetermined
1253,AlH24,Halliwell Hobbes,undetermined
1254,AlH24,Benny Rubin,undetermined
1255,AlH30,Cary Grant,undetermined
1256,AlH30,Janet Blair,undetermined
1257,AlH30,James Gleason,undetermined
